dsample,time_ndm,time_kndm,RMSE_rand,MAE_rand,R2_rand,RMSE_AOA_surf_rand,MAE_AOA_surf_rand,R2_AOA_surf_rand,in_AOA_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_AOA_surf_spatial,MAE_AOA_surf_spatial,R2_AOA_surf_spatial,in_AOA_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_AOA_surf_kndm,MAE_AOA_surf_kndm,R2_AOA_surf_kndm,in_AOA_kndm,RMSE_nndm,MAE_nndm,R2_nndm,RMSE_AOA_surf_nndm,MAE_AOA_surf_nndm,R2_AOA_surf_nndm,in_AOA_nndm,time_kndm_mod,time_ndm_mod
wclust,0.3530000000000655,0.2519999999999527,0.09626654270080517,0.06209104315598807,0.7856245671057654,0.10004623984611731,0.07494938695729464,0.8016880850049859,87.28191195822897,0.1126714829984421,0.08457194807970464,0.8040047366147902,0.12659413588987553,0.09508967900249177,0.6403071443854408,0.10769791057474583,0.0807641935641536,0.7941425748692099,95.72950715286326,0.11196908369623042,0.07355100056410302,0.7059050421521467,0.09981787880615307,0.07494919097875508,0.8034149456628145,88.30071740883814,0.11073108972762981,0.07130099429939876,0.7116868522690518,0.10375351916273723,0.07789894086323501,0.7942991253745643,91.87078150868108,0.8799999999998818,8.603000000000065
sclust,0.5260000000000673,0.2480000000000473,0.07182895369794733,0.05012102496092516,0.8802235872766947,0.11431047823885598,0.07858271465413799,0.6761525866104806,76.90707645285903,0.1970238372800497,0.13203089313224445,0.45881406188953444,0.11309831093161908,0.08635272443120678,0.6959648597531436,0.16678301211868743,0.1099587641837695,0.4852831176747312,90.75858555843274,0.1126097906598302,0.08463253792283437,0.7114297582086968,0.13683379420458316,0.09201629802557373,0.5947441952837532,83.9580591756166,0.09850711563853669,0.07209867201214035,0.7904306681794765,0.146142610728906,0.09778671794297054,0.568264967809892,86.81920448274398,0.8699999999998909,7.951000000000022
sregular,0.34199999999987085,0.03999999999996362,0.10072865637484991,0.07481593252137704,0.8157606052430607,0.09071643667596443,0.07088057682011281,0.9056095368733472,99.29108120728446,0.09155145771472871,0.07158310412251105,0.9073215081226164,0.125590127845841,0.10086601700243049,0.7202733369056227,0.09069277263147574,0.07088293586612487,0.9057707253412592,99.32504138897144,0.10530931378722846,0.07707119405483481,0.7835770540421388,0.09042417870301145,0.07062097063351506,0.90535646433628,98.99392961752346,0.10380173410988137,0.07728934415066707,0.8001274538116415,0.0900844552873753,0.07041199939267563,0.9057969716901287,98.88780404975167,1.0139999999998963,9.75799999999981
wregular,0.3510000000001128,0.03999999999996362,0.10214884358930153,0.07751613430765643,0.8269642859902995,0.08655417276205053,0.06632628644290771,0.884189430581436,93.75557159230802,0.09419600682788606,0.07238911217045628,0.8877949564804711,0.13245831059139668,0.10198464740744202,0.6748896997593193,0.09408634374555588,0.07230451426818256,0.8876544688136109,99.91934456849344,0.1069487980687145,0.08391395763728883,0.8184693667416503,0.0871972271363857,0.06693142003713298,0.8869746014829064,94.43902024875833,0.10491233888282023,0.0792298071585136,0.8154909675161,0.08728969639945976,0.06687349724285961,0.8826822197226831,94.09941843188861,1.0070000000000618,10.125999999999976
random,0.32399999999984175,0.03700000000003456,0.09224472773042047,0.06727493853808691,0.864358157598053,0.085494517082618,0.06679705319050025,0.8732354213809044,96.34503544593963,0.08937932036506356,0.06975165548719553,0.8766921182274524,0.12494907115333659,0.10066343956869095,0.7557196181346449,0.08826357934985367,0.06891425827413826,0.8749306438776446,99.31230632083881,0.09841183709137043,0.07320727711604286,0.8366131811334325,0.0857397068045828,0.06706039913231127,0.8753093055631812,97.48694655516407,0.09299981697633496,0.06990437953596312,0.8546876206989271,0.08594759530971154,0.06710500470862701,0.8729599647294675,97.18130491998133,0.9300000000000637,8.838999999999942
wclust,0.3669999999999618,0.25299999999992906,0.07512491920507323,0.05407610609534653,0.8650155922454472,0.1066579636803014,0.07601537426327068,0.762830763635608,85.63484314641083,0.12230130825019733,0.08603952378895678,0.7282663800308363,0.12058669521354638,0.09860031307378359,0.6774924111104704,0.11402708367315188,0.08060681779383931,0.7461102571625557,91.52268964638961,0.08615251395863788,0.06680550993403218,0.8225345684644724,0.11340351661601429,0.08050602943490733,0.7459306345637076,92.4778197563357,0.07962971252346936,0.061609733765610436,0.8453945798019585,0.11380271150537724,0.08054232701661954,0.7414847683070444,91.05573714819374,0.8959999999999582,8.5
sclust,0.5329999999999018,0.24899999999979627,0.07172998078747987,0.046103127478795754,0.8155958805546489,0.07731102609640511,0.05559502724744496,0.8070703877971259,49.73468608057053,0.143867678885242,0.10243887736769643,0.6462948806720519,0.1285975704954316,0.09142672210625061,0.38231119337567965,0.13495784708043954,0.09582580725807259,0.6425075737347414,94.383834953517,0.1163712497773181,0.0837266644095381,0.5651560984908767,0.12014696273599938,0.08566065012147836,0.7047129007397614,85.15091055737149,0.11033194363113873,0.07225766887603949,0.5433987542095011,0.13174366405699706,0.09321043342559858,0.6463846645248544,91.57787494163094,0.9309999999998126,8.607999999999947
sregular,0.3530000000000655,0.038000000000010914,0.10429145397063772,0.07956658251307347,0.8265706821397377,0.08585581022502525,0.0669340190484399,0.8860786803516227,94.7276817930976,0.09344283830911206,0.07274673165012342,0.8962875256560622,0.12227699963177875,0.09382601146918221,0.7122501056850906,0.08835323474646661,0.06892432088615344,0.891352384678667,96.78227278515939,0.10299924149259895,0.07608269401060633,0.8053270682118138,0.08535308908660519,0.06648920892364431,0.8837427444551644,93.96357770514072,0.1020878123036851,0.07743068955196258,0.8387793388773519,0.08611360988633994,0.0671768464861958,0.8874528094558735,95.08001867809993,0.9800000000000182,9.316000000000031
wregular,0.3430000000000746,0.038000000000010914,0.0994257915781003,0.0765751517836812,0.8574647812859685,0.09133201732134803,0.06919821736598011,0.8819318269657581,92.75799125525322,0.10045754853576022,0.07612651844181688,0.8833888237175203,0.15536365225169216,0.12036353501624962,0.5438820126746152,0.099938101695655715,0.07578606090165624,0.8837402223167642,99.80472895529992,0.10891993226371624,0.0821076992124543,0.8240770928835637,0.09156196532980108,0.06944306672430955,0.8828983660115499,93.69614127435581,0.11145738964599546,0.08366236172845276,0.8002521261632716,0.09328328510953228,0.07070778282888951,0.8823273526495464,95.42386551768051,0.9500000000000455,9.076000000000022
random,0.3109999999999218,0.03499999999985448,0.09176584772849056,0.07053143167757739,0.838708084374813,0.10789417727404378,0.07987253002016617,0.8339501772102503,96.00967865178079,0.11429014107835236,0.08480380253170382,0.8261685803663745,0.12559554159013214,0.103289705848371,0.6643271329971058,0.1125981989974956,0.08328750024335424,0.8242026563530815,98.7477183002929,0.11146097194375346,0.0789124941639602,0.7148557824700864,0.11065478811390728,0.08180141244205767,0.8299778038334,97.4529863734771,0.09878172237745302,0.071241296010154,0.7878648283683651,0.11035080798916012,0.08154187669007767,0.8291653723813743,97.06244428407692,0.9089999999998781,8.863000000000056
wclust,0.35799999999994725,0.2559999999998581,0.0930445004272959,0.06585148446020049,0.8689059383876099,0.11012740097873948,0.0789970953564934,0.7551169155361837,94.52392070297576,0.11298385750310484,0.08071117502094169,0.7613244929752231,0.13984336991150015,0.11370076535031201,0.7399290672207226,0.11244821757917757,0.08023631995729674,0.750039977969152,96.80774292142463,0.10579982676349453,0.07993887552367834,0.8454884702530767,0.11083217250608694,0.07935433939773165,0.7541624423231534,95.09275374623255,0.10204509042507787,0.07239910227259931,0.8407501464228325,0.10991569516415602,0.07882833340630685,0.7570337416960061,94.31166956743219,0.8690000000001419,8.3289999999999509
sclust,0.5339999999998781,0.25300000000015643,0.06438709720440486,0.042717553057267,0.9145170328491001,0.0934092354553191,0.06943960971438533,0.811924038761456,69.87731884365581,0.1396700894760153,0.10226047423301084,0.6627553714973261,0.1089291143424593,0.08061180600216455,0.7472731163336453,0.12356695943010922,0.09014153861348503,0.7134567636726435,91.91747675850065,0.09963980355684254,0.0737850563832062,0.7833232355346486,0.1277907855061875,0.09311329020782007,0.6903371966204118,94.34562974911915,0.08958432734699158,0.06321114553928375,0.8220916480688003,0.11993387200524837,0.08726298008165012,0.7281043002926478,88.57664388504477,0.9149999999999636,8.351000000000113
sregular,0.3089999999999691,0.035000000000081855,0.09067741746115646,0.07017297909239929,0.8459359758454613,0.09403868934193904,0.06909142359292847,0.8435394017378706,97.18554994269219,0.09822510499428534,0.07189941778713237,0.8417700614078109,0.12417587760219599,0.09721717419777688,0.7051487791414499,0.09682719796672083,0.07092198126495047,0.8419480020797241,99.29532622999533,0.09231591439597182,0.07105691084028531,0.8494817176298445,0.09303807007787042,0.06855920671443401,0.8425629421488879,96.24315490087872,0.0917155906570435,0.06970172252731399,0.8468317183534939,0.09412903943952126,0.06917685357091222,0.8422266541087757,97.1685698518487,0.9359999999999218,9.100999999999885
wregular,0.31399999999985084,0.03700000000003456,0.09322231402147017,0.06862427034723573,0.8503454734171343,0.08299428501928967,0.06338712416667104,0.8913827949796975,94.82956233815851,0.08955803384411304,0.06790909029469211,0.8799799177735442,0.15393419227030714,0.11021188613372546,0.5748367024490222,0.0865632712541624,0.06592497191256425,0.8817037143559137,98.30623593836228,0.09501967743575546,0.07158945382694404,0.8405908401408809,0.08353468221320713,0.06380852797125741,0.8900238844974997,95.61489153966973,0.08885332857106773,0.06683001172814829,0.8670495302290961,0.08344055712021956,0.06375283565710961,0.8912131216630291,95.44509063123488,0.928000000000111,8.848999999999933
random,0.3160000000000309,0.03699999999980719,0.09560426391150147,0.07033238715458662,0.8361728596776528,0.09099859585569876,0.06732429290249996,0.8600157551684595,96.26438001443309,0.09441912305755146,0.07026313597154729,0.8690358654315734,0.1429371110561769,0.11118416343689587,0.6162730791929167,0.09347464051159556,0.0695656109203883,0.8680099419134195,99.507577365538907,0.09603200830297524,0.07289147409103812,0.8305403798854096,0.09087127837034979,0.06717722279274682,0.8596089952997781,96.0988241287091,0.09141413725322045,0.0684702669393147,0.8526488001249022,0.09132121478585739,0.06761556317508649,0.8608387399883294,96.88839835293119,0.9170000000001437,8.872000000000071
wclust,0.34999999999990905,0.25299999999992906,0.08967122281553294,0.06580530394885067,0.8544139004006188,0.09618357586230436,0.0710719796543059,0.8414460393330312,92.67309080103578,0.10636422384609509,0.07898506731552371,0.8297084507024328,0.13819377093857652,0.10886048316988473,0.6403640459780361,0.10129929349169907,0.07494667232066474,0.827731546546833,96.9308485800399,0.10163003434186693,0.08056399815664937,0.8340602283928513,0.09688078661419262,0.07144030229422273,0.8367782826971641,93.0424077768816,0.09588639122883885,0.07161898028695646,0.8322152621285194,0.09918646312216071,0.07329846580081442,0.8358649055683088,95.04605849641295,0.8810000000000855,8.615000000000009
sclust,0.5049999999998818,0.2459999999998672,0.07907286842655427,0.05664413663444731,0.8255898274170745,0.10775666106636789,0.07830363391965414,0.7910882087505382,85.59663794201299,0.13058097286078033,0.09498945688426928,0.761852934368481,0.1328022009221464,0.10856750307578591,0.5635033611908647,0.12849738058688148,0.09317959797040867,0.7693442705773488,98.58640743727979,0.09993249490461319,0.07983402922712576,0.7221053918006539,0.12359899776661447,0.08925735564970265,0.7731618049252382,95.34745510888484,0.11360012481693012,0.08048896892090018,0.6113233417370512,0.12622099990705815,0.09099388380249614,0.7660364889178012,96.00543362906991,0.875,8.138000000000147
sregular,0.3029999999998836,0.03499999999985448,0.09409632380689785,0.0716662017161185,0.856208220526637,0.09996123491188684,0.07517018053768179,0.866921181177422,97.39780107823577,0.1032195953943888,0.07784858574044595,0.8687421150153358,0.11639049912656638,0.0915769120966833,0.7111535707042225,0.10221088572712726,0.07691640921272401,0.8675967511729503,98.83686377722121,0.10113946114974942,0.07667039676927322,0.7660184491269105,0.10116752625137569,0.07603049939281722,0.8672471871001428,97.91569384896209,0.095531503520614,0.07348064456991486,0.8074808400826282,0.09914555720884156,0.07439360873946599,0.8684696274675622,96.26862503714395,0.9490000000000691,9.391000000000076
wregular,0.3240000000000691,0.035000000000081855,0.09551739988171878,0.07366778448928149,0.8596931412295816,0.08145431918792347,0.06311137310807308,0.8921251198370628,96.60822685401367,0.08244268373585578,0.06416336770087457,0.8947804309359799,0.1457077422341351,0.11674476568206368,0.629005789374991,0.0821254911888177,0.06387757434081505,0.8937290466883292,99.65615316041941,0.11286818282787806,0.08213563548849429,0.7983111332305333,0.08148419701881897,0.06328064855952766,0.8924152796530709,97.83503841745554,0.09400197825090614,0.07182793786486455,0.8635665321109519,0.08173655881821176,0.06348671177094785,0.8920808500761358,98.33595109733837,0.8900000000001,8.883000000000038
random,0.3120000000001255,0.0340000000001055,0.10413201129762223,0.08069803967555986,0.8380815415281933,0.08939217666382768,0.07062317974029272,0.8881046863840691,97.9284289170947,0.09102330056976636,0.07208861078434456,0.8934343333920391,0.13409555175923074,0.10604015841939328,0.7078008345597666,0.08957031462874689,0.07078478807669689,0.8894223874049816,98.26803073396442,0.10732926826658717,0.08394851565958933,0.814077111673945,0.08934449166661379,0.07059989378019536,0.8893901321518599,97.9454090079382,0.10688586806461005,0.08199405958821995,0.8349320846114409,0.0892048381827315,0.07043664531737419,0.8871012044746092,97.57609203209238,0.9259999999999309,8.9210000000000491
wclust,0.3530000000000655,0.25,0.09570715441317891,0.06948620456458379,0.809420209494272,0.09966131477672616,0.07669951607569118,0.8196638882195109,94.23950418134737,0.1068762418761466,0.0829217260862737,0.8417677701025907,0.15708331469199666,0.1309250668567295,0.4294660578947353,0.1052771213768491,0.08169637522088029,0.8386443564677468,99.12977034427134,0.10137968769750974,0.07548206541584183,0.7876088138727565,0.09956622992534736,0.07653229851865193,0.8190768125008063,93.92537250074288,0.1048800937455789,0.07741366399304321,0.7603234647331404,0.10009700696780548,0.07705855286429855,0.8212743677934131,94.66400645243452,0.8890000000001237,8.54300000000012
sclust,0.43100000000004,0.24900000000002365,0.07412056443118148,0.05256380134027451,0.8610992596890904,0.10695696539715313,0.08026852936740791,0.7835609612886317,77.65844547268328,0.12676469761465614,0.09722988562819367,0.8135137809557923,0.13740451531248732,0.10367700880965836,0.43346298646895953,0.1262430534091351,0.09675878071127038,0.8113304682573865,99.64766311499767,0.10914835627033613,0.07837050588447601,0.6668491546924272,0.11908842015917803,0.08984663357499693,0.7896306917914792,91.9132317357898,0.1095735791543538,0.07878709042435512,0.6501274840751627,0.12000253081627106,0.09085001097850984,0.7953756173147111,94.27346436303435,0.8809999999998581,8.310999999999922
sregular,0.33600000000001273,0.03999999999996362,0.09991632138838769,0.07957611310558865,0.8088999580004079,0.09203574373746146,0.0679814606985931,0.8610391160655053,98.183130279747,0.0923926834385885,0.06839546295136707,0.8638380459035387,0.12278685032685309,0.09922076497922372,0.7064847630084031,0.09216426165204086,0.068212374275805,0.8636267146771658,99.61794795602157,0.10256666647710237,0.08246560829283711,0.7946274424282851,0.09205693976593946,0.06801528112871325,0.860531716670538,98.02181941673388,0.10101394394074988,0.08055588226511816,0.8069942903463324,0.09189782715383471,0.06781680631477612,0.8607637796888858,97.63976737275544,0.9739999999999327,9.432999999999993
wregular,0.3269999999999982,0.035000000000081855,0.09953991307087949,0.07481601782543583,0.807845051163772,0.09884838700396738,0.07026366456001516,0.8255369744356019,95.41962049496965,0.10191018923683143,0.07288190230590785,0.8359958540751095,0.1320692287071761,0.10633839204728604,0.6728948432188547,0.0998774587713759,0.07128267255082024,0.8339342509553583,98.66281784607548,0.10285908527128551,0.08022896399273538,0.817922982756039,0.09873624157815739,0.07038417470641135,0.8315662865506758,97.35535085112706,0.09928941865553116,0.07512021507977819,0.8117013986690482,0.09943251586438213,0.07057486561363124,0.8244676189505581,95.6488517213567,0.8670000000001892,9.038000000000011
