dsample,k,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
wregular,4,0.09262115553947083,0.06930415241257867,0.8775224308894397,0.1047104347975038,0.07792896613726392,0.8301552370949371,17742.718765429356
wregular,6,0.092395937002692885,0.0677011066464105,0.8675403720275677,0.10146312054618237,0.07657921866636722,0.8175238819385684,14069.590805450545
wregular,8,0.09254024418276308,0.06853638546523569,0.8715442145666741,0.09313445830722342,0.06982904849020143,0.8547956019274471,11123.74038691681
wregular,10,0.08813293583925919,0.0659996844575501,0.8851962264663397,0.10342512256112137,0.0749532248327959,0.8147855512159978,9950.564828387214
wregular,12,0.0892861988076611,0.06669264884741866,0.885163572060712,0.09755345157606578,0.07263648115025058,0.83293935776689,10839.701594416578
wregular,14,0.0927371131755774,0.06930862476187814,0.8766409121323274,0.10230738307902826,0.07440205876058434,0.8186512046886533,9616.312689282648
wregular,16,0.08829741670685484,0.06653342097553441,0.8897884382536057,0.09517728175211271,0.070754595101038,0.8505806047583812,10028.250616800382
wregular,18,0.09434346640519467,0.069829966260353,0.8664442985707985,0.09672771300957698,0.07285917367189347,0.8438337789928594,9945.43696638279
wregular,20,0.09454297727142946,0.0709967874764249,0.870673434499284,0.0967488205978234,0.0698490414454105,0.8406656961698734,8955.00795244821
random,2,0.08496704414626009,0.06528203413512738,0.8934010713950691,0.1252794909957014,0.09893625148850185,0.7730266968764858,30360.01123264202
random,4,0.08669946110536923,0.06552397893177159,0.8890398015353689,0.10569638871998939,0.08090428456346506,0.8239820920761909,21213.988688960988
random,6,0.08222375917444044,0.06363368554025682,0.8984957437612892,0.11035809395694303,0.08487660547508549,0.8144444327114297,23648.146511643765
random,8,0.08321501297085107,0.06269882854364996,0.8980494218679111,0.10484799347009997,0.07827166585987744,0.8294425754962007,16792.030050966707
random,10,0.08378897499439109,0.0642297289187782,0.8944475513662166,0.1002480329260325,0.07644380286622172,0.8559263875744078,18725.21178235548
random,12,0.08288817338693943,0.06352913719345334,0.8979975820670928,0.09894428704816244,0.07266937063599317,0.8483115011843992,15244.854731036316
random,14,0.08623966638858599,0.06537140402419687,0.8884811344325501,0.09673630207085605,0.07550086790696407,0.8611846367515691,18512.640482310697
random,16,0.0845613230705586,0.06576617955371378,0.8962145815096733,0.09187012079094699,0.0704646263956651,0.8736862204987387,15244.854731036316
random,18,0.08795224798024795,0.0660924764007402,0.8828501235247501,0.09767624176656141,0.07447418846051519,0.8627200680705028,16812.749376842723
random,20,0.08619636496766836,0.06526048162791405,0.8857455422930787,0.09435563107037813,0.07269030839301024,0.8678408482802221,16487.69706787223
random,2,0.09318926504740778,0.06886909017803082,0.8713756757938158,0.12168632293414305,0.09324911032643014,0.7595821541221355,27566.89180239098
random,4,0.09262115553947083,0.06930415241257867,0.8775224308894397,0.1047104347975038,0.07792896613726392,0.8301552370949371,17742.718765429356
random,6,0.092395937002692885,0.0677011066464105,0.8675403720275677,0.10146312054618237,0.07657921866636722,0.8175238819385684,14069.590805450545
random,8,0.09254024418276308,0.06853638546523569,0.8715442145666741,0.09313445830722342,0.06982904849020143,0.8547956019274471,11123.74038691681
random,10,0.08813293583925919,0.0659996844575501,0.8851962264663397,0.10342512256112137,0.0749532248327959,0.8147855512159978,9950.564828387214
random,12,0.0892861988076611,0.06669264884741866,0.885163572060712,0.09755345157606578,0.07263648115025058,0.83293935776689,10839.701594416578
random,14,0.0927371131755774,0.06930862476187814,0.8766409121323274,0.10230738307902826,0.07440205876058434,0.8186512046886533,9616.312689282648
random,16,0.08829741670685484,0.06653342097553441,0.8897884382536057,0.09517728175211271,0.070754595101038,0.8505806047583812,10028.250616800382
random,18,0.09434346640519467,0.069829966260353,0.8664442985707985,0.09672771300957698,0.07285917367189347,0.8438337789928594,9945.43696638279
random,20,0.09454297727142946,0.0709967874764249,0.870673434499284,0.0967488205978234,0.0698490414454105,0.8406656961698734,8955.00795244821
random,2,0.09493562421979701,0.07311678672544257,0.8961395882194548,0.15267262256036782,0.11342599381915604,0.48036227708053586,24727.222063630343
random,4,0.09392424595138153,0.07168997225298425,0.8960795185194627,0.10838440856023603,0.08271417284597951,0.7702711870619801,8708.384249005947
random,6,0.09666418338832959,0.07424260023301407,0.884301212734023,0.10477788004747494,0.07878114556803367,0.7713758466496929,5275.473762528861
random,8,0.0964698658478307,0.07379596618409355,0.8839427647560346,0.10908776983002916,0.08316622490489546,0.750701236838333,6085.654781700931
random,10,0.09605046613197385,0.07422900543055928,0.8946943148962311,0.10182686082421202,0.07632739799863349,0.7815053313654773,5538.545993121252
random,12,0.09484526588799533,0.07213212736777536,0.8922813284111032,0.10160286788931185,0.07663414942482177,0.7999623761606636,3843.7586921615134
random,14,0.09616853429621129,0.07413573303740859,0.8893210941725469,0.10097853857074343,0.07507401890203978,0.7991253007469822,6311.207100034828
random,16,0.09811194051171113,0.07537405986427469,0.888224795612249,0.0986184295246959,0.07418331836381617,0.798980601564052,3931.646824030235
random,18,0.09390005315196061,0.07160799257870601,0.8984746608986863,0.09809167142120657,0.07438875737147717,0.810270817480214,3406.3797330961397
random,20,0.09632473767629998,0.07369154640187137,0.8940581206660814,0.10075812822324742,0.07600632824270366,0.7904133340348823,4129.60200599405
wclust,2,0.08496704414626009,0.06528203413512738,0.8934010713950691,0.1252794909957014,0.09893625148850185,0.7730266968764858,30360.01123264202
wclust,4,0.08669946110536923,0.06552397893177159,0.8890398015353689,0.10569638871998939,0.08090428456346506,0.8239820920761909,21213.988688960988
wclust,6,0.08222375917444044,0.06363368554025682,0.8984957437612892,0.11035809395694303,0.08487660547508549,0.8144444327114297,23648.146511643765
wclust,8,0.08321501297085107,0.06269882854364996,0.8980494218679111,0.10484799347009997,0.07827166585987744,0.8294425754962007,16792.030050966707
wclust,10,0.08378897499439109,0.0642297289187782,0.8944475513662166,0.1002480329260325,0.07644380286622172,0.8559263875744078,18725.21178235548
wclust,12,0.08288817338693943,0.06352913719345334,0.8979975820670928,0.09894428704816244,0.07266937063599317,0.8483115011843992,15244.854731036316
wclust,14,0.08623966638858599,0.06537140402419687,0.8884811344325501,0.09673630207085605,0.07550086790696407,0.8611846367515691,18512.640482310697
wclust,16,0.0845613230705586,0.06576617955371378,0.8962145815096733,0.09187012079094699,0.0704646263956651,0.8736862204987387,15244.854731036316
wclust,18,0.08795224798024795,0.0660924764007402,0.8828501235247501,0.09767624176656141,0.07447418846051519,0.8627200680705028,16812.749376842723
wclust,20,0.08619636496766836,0.06526048162791405,0.8857455422930787,0.09435563107037813,0.07269030839301024,0.8678408482802221,16487.69706787223
wclust,2,0.09318926504740778,0.06886909017803082,0.8713756757938158,0.12168632293414305,0.09324911032643014,0.7595821541221355,27566.89180239098
wclust,4,0.09262115553947083,0.06930415241257867,0.8775224308894397,0.1047104347975038,0.07792896613726392,0.8301552370949371,17742.718765429356
wclust,6,0.092395937002692885,0.0677011066464105,0.8675403720275677,0.10146312054618237,0.07657921866636722,0.8175238819385684,14069.590805450545
wclust,8,0.09254024418276308,0.06853638546523569,0.8715442145666741,0.09313445830722342,0.06982904849020143,0.8547956019274471,11123.74038691681
wclust,10,0.08813293583925919,0.0659996844575501,0.8851962264663397,0.10342512256112137,0.0749532248327959,0.8147855512159978,9950.564828387214
wclust,12,0.0892861988076611,0.06669264884741866,0.885163572060712,0.09755345157606578,0.07263648115025058,0.83293935776689,10839.701594416578
wclust,14,0.0927371131755774,0.06930862476187814,0.8766409121323274,0.10230738307902826,0.07440205876058434,0.8186512046886533,9616.312689282648
wclust,16,0.08829741670685484,0.06653342097553441,0.8897884382536057,0.09517728175211271,0.070754595101038,0.8505806047583812,10028.250616800382
wclust,18,0.09434346640519467,0.069829966260353,0.8664442985707985,0.09672771300957698,0.07285917367189347,0.8438337789928594,9945.43696638279
wclust,20,0.09454297727142946,0.0709967874764249,0.870673434499284,0.0967488205978234,0.0698490414454105,0.8406656961698734,8955.00795244821
wclust,2,0.09493562421979701,0.07311678672544257,0.8961395882194548,0.15267262256036782,0.11342599381915604,0.48036227708053586,24727.222063630343
wclust,4,0.09392424595138153,0.07168997225298425,0.8960795185194627,0.10838440856023603,0.08271417284597951,0.7702711870619801,8708.384249005947
wclust,6,0.09666418338832959,0.07424260023301407,0.884301212734023,0.10477788004747494,0.07878114556803367,0.7713758466496929,5275.473762528861
wclust,8,0.0964698658478307,0.07379596618409355,0.8839427647560346,0.10908776983002916,0.08316622490489546,0.750701236838333,6085.654781700931
wclust,10,0.09605046613197385,0.07422900543055928,0.8946943148962311,0.10182686082421202,0.07632739799863349,0.7815053313654773,5538.545993121252
wclust,12,0.09484526588799533,0.07213212736777536,0.8922813284111032,0.10160286788931185,0.07663414942482177,0.7999623761606636,3843.7586921615134
wclust,14,0.09616853429621129,0.07413573303740859,0.8893210941725469,0.10097853857074343,0.07507401890203978,0.7991253007469822,6311.207100034828
wclust,16,0.09811194051171113,0.07537405986427469,0.888224795612249,0.0986184295246959,0.07418331836381617,0.798980601564052,3931.646824030235
wclust,18,0.09390005315196061,0.07160799257870601,0.8984746608986863,0.09809167142120657,0.07438875737147717,0.810270817480214,3406.3797330961397
wclust,20,0.09632473767629998,0.07369154640187137,0.8940581206660814,0.10075812822324742,0.07600632824270366,0.7904133340348823,4129.60200599405
wclust,2,0.11790160666837493,0.08682582854737755,0.7628546548831222,0.11580596269648401,0.09003278910603373,0.7799468562322979,7177.549415823423
wclust,4,0.11527610999883116,0.08522310986759177,0.7731453697073235,0.08980447605039452,0.07126192797123766,0.8740661921307193,10374.442893929552
wclust,6,0.12017489583973816,0.08693695044743519,0.7478058491380258,0.10537423415602173,0.078608103310323,0.8012513521403469,11107.145857917609
wclust,8,0.11577098416446173,0.08522657020171351,0.7669770257775329,0.10105436358122523,0.07636564495560404,0.8286523388696251,10767.459221781326
wclust,10,0.11853248911618096,0.08687841143623506,0.759720263525232,0.10514436409375984,0.077651720225811,0.8129248057723931,11107.145857917609
wclust,12,0.11813090836987247,0.08587959387529201,0.7585921808833236,0.10157571836894869,0.07631261549398304,0.8334024330759253,11107.145857917609
wclust,14,0.12108774033650757,0.08835184202312461,0.7410943516005802,0.10352806559077295,0.07760980434203521,0.8265369842918405,11107.145857917609
wclust,16,0.11774679164093753,0.08618454184562936,0.7601980201433008,0.10441465226663478,0.07830676790763313,0.8203779703923337,11107.145857917609
wclust,18,0.11810068740642342,0.08687692159060058,0.7593767388191054,0.09916937911244998,0.07405127255292608,0.8345814372081416,11107.145857917609
wclust,20,0.12000180294471825,0.08771964332982288,0.7499388615060585,0.10157991198861623,0.0751041687496379,0.830622289690185,11107.145857917609
sclust,2,0.08496704414626009,0.06528203413512738,0.8934010713950691,0.1252794909957014,0.09893625148850185,0.7730266968764858,30360.01123264202
sclust,4,0.08669946110536923,0.06552397893177159,0.8890398015353689,0.10569638871998939,0.08090428456346506,0.8239820920761909,21213.988688960988
sclust,6,0.08222375917444044,0.06363368554025682,0.8984957437612892,0.11035809395694303,0.08487660547508549,0.8144444327114297,23648.146511643765
sclust,8,0.08321501297085107,0.06269882854364996,0.8980494218679111,0.10484799347009997,0.07827166585987744,0.8294425754962007,16792.030050966707
sclust,10,0.08378897499439109,0.0642297289187782,0.8944475513662166,0.1002480329260325,0.07644380286622172,0.8559263875744078,18725.21178235548
sclust,12,0.08288817338693943,0.06352913719345334,0.8979975820670928,0.09894428704816244,0.07266937063599317,0.8483115011843992,15244.854731036316
sclust,14,0.08623966638858599,0.06537140402419687,0.8884811344325501,0.09673630207085605,0.07550086790696407,0.8611846367515691,18512.640482310697
sclust,16,0.0845613230705586,0.06576617955371378,0.8962145815096733,0.09187012079094699,0.0704646263956651,0.8736862204987387,15244.854731036316
sclust,18,0.08795224798024795,0.0660924764007402,0.8828501235247501,0.09767624176656141,0.07447418846051519,0.8627200680705028,16812.749376842723
sclust,20,0.08619636496766836,0.06526048162791405,0.8857455422930787,0.09435563107037813,0.07269030839301024,0.8678408482802221,16487.69706787223
sclust,2,0.09318926504740778,0.06886909017803082,0.8713756757938158,0.12168632293414305,0.09324911032643014,0.7595821541221355,27566.89180239098
sclust,4,0.09262115553947083,0.06930415241257867,0.8775224308894397,0.1047104347975038,0.07792896613726392,0.8301552370949371,17742.718765429356
sclust,6,0.092395937002692885,0.0677011066464105,0.8675403720275677,0.10146312054618237,0.07657921866636722,0.8175238819385684,14069.590805450545
sclust,8,0.09254024418276308,0.06853638546523569,0.8715442145666741,0.09313445830722342,0.06982904849020143,0.8547956019274471,11123.74038691681
sclust,10,0.08813293583925919,0.0659996844575501,0.8851962264663397,0.10342512256112137,0.0749532248327959,0.8147855512159978,9950.564828387214
sclust,12,0.0892861988076611,0.06669264884741866,0.885163572060712,0.09755345157606578,0.07263648115025058,0.83293935776689,10839.701594416578
sclust,14,0.0927371131755774,0.06930862476187814,0.8766409121323274,0.10230738307902826,0.07440205876058434,0.8186512046886533,9616.312689282648
sclust,16,0.08829741670685484,0.06653342097553441,0.8897884382536057,0.09517728175211271,0.070754595101038,0.8505806047583812,10028.250616800382
sclust,18,0.09434346640519467,0.069829966260353,0.8664442985707985,0.09672771300957698,0.07285917367189347,0.8438337789928594,9945.43696638279
sclust,20,0.09454297727142946,0.0709967874764249,0.870673434499284,0.0967488205978234,0.0698490414454105,0.8406656961698734,8955.00795244821
sclust,2,0.09493562421979701,0.07311678672544257,0.8961395882194548,0.15267262256036782,0.11342599381915604,0.48036227708053586,24727.222063630343
sclust,4,0.09392424595138153,0.07168997225298425,0.8960795185194627,0.10838440856023603,0.08271417284597951,0.7702711870619801,8708.384249005947
sclust,6,0.09666418338832959,0.07424260023301407,0.884301212734023,0.10477788004747494,0.07878114556803367,0.7713758466496929,5275.473762528861
sclust,8,0.0964698658478307,0.07379596618409355,0.8839427647560346,0.10908776983002916,0.08316622490489546,0.750701236838333,6085.654781700931
sclust,10,0.09605046613197385,0.07422900543055928,0.8946943148962311,0.10182686082421202,0.07632739799863349,0.7815053313654773,5538.545993121252
