k,dsample,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
20,sclust,0.14967959698978067,0.10664015224777176,0.5824329704567749,0.06684639501044855,0.05020276589194973,0.9550225282538606,78399.52590585992
2,sregular,0.08418390857195854,0.06713581811061717,0.9079590990217058,0.11580921875453491,0.08953242913426611,0.80887539556192,32779.74347556097
2,wregular,0.08568786457810164,0.06545233369318201,0.8798371291806117,0.1261920690167721,0.09549804734696324,0.7469762673398677,22035.837672539044
2,random,0.10803277560634178,0.07815274129703892,0.7958575947137476,0.11801002113767463,0.08948542895747968,0.7313866106425004,14048.375745863696
2,wclust,0.11579967919116882,0.08779525174341621,0.784403360277207,0.12967178419977962,0.08890665488439302,0.593392079334827,17255.562155756135
2,sclust,0.12858924938615704,0.09535654390975139,0.7404077495388101,0.15346310249051073,0.10840359273955223,0.4116896430651613,12601.101892519264
4,sregular,0.08963722720345561,0.0679343775260828,0.8920263638508342,0.10480436538259343,0.0831418198826596,0.8303081878363192,20828.755179869986
4,wregular,0.09089220155328079,0.06897375594532577,0.8808754842133895,0.11241935626078162,0.0846659289001681,0.7754550769927836,9964.365421142706
4,random,0.09779896387235376,0.07140779910426355,0.8463753130411901,0.0883326159239532,0.0663988510156423,0.8644416515407867,15080.194229938532
4,wclust,0.11508272260482487,0.08293178257981691,0.7662524520526738,0.10613044447214294,0.08412683965404827,0.8489773034045782,10589.937388319613
4,sclust,0.12479450029602691,0.09050369121323511,0.7743850631228608,0.12360198314509593,0.09521351030567661,0.6025705633354423,13832.30589595166
6,sregular,0.07873803455624975,0.060080024795908536,0.9131487284619255,0.11355522870922308,0.0870535008017083,0.8075296799469317,20565.403811279615
6,wregular,0.09280025780769205,0.07021400042288556,0.8777045574789688,0.10624671181681404,0.08247147990990387,0.785174708623434,11883.367727526615
6,random,0.10975356431080574,0.08080714171397553,0.8178179279456003,0.09401538052316011,0.0691825124468996,0.8388516904095422,4750.039415353634
6,wclust,0.11143896103399241,0.08256809902075454,0.8287752033075407,0.1370372892808609,0.09121765489737191,0.608274698371017,13135.918142243132
6,sclust,0.1152408417242978,0.09157740618654038,0.8099878111495177,0.11403389860743504,0.08940581110135962,0.6857417079126666,34236.018102270216
8,sregular,0.08205684431229444,0.06320204017548171,0.8983120028022651,0.09607449886023782,0.07473971432097569,0.859524316691075,19558.22550539252
8,wregular,0.09217333760659231,0.0699942693935561,0.8792458862094816,0.09013382484589005,0.06769911539869623,0.8653538748204195,3198.2336900676187
8,random,0.09274497513015133,0.0694171760288766,0.8791083296220339,0.09549813256862227,0.07061878565459821,0.8250011286434066,3353.7635431636177
8,wclust,0.11150108211292424,0.0795902245228676,0.8187652456051817,0.08976204533920398,0.0700278025825731,0.8793019878368693,13649.518058170044
8,sclust,0.14378497476597632,0.10060925830045482,0.6440033574760164,0.16789643940912405,0.11756235910076336,0.5234312419246089,33730.54907936384
10,sregular,0.08827353009080462,0.06757094197626777,0.8878479313603298,0.11106516139010016,0.0854257933321673,0.8012779551188649,13016.99367581646
10,wregular,0.10541308644230431,0.0731568874217041,0.8093680678119434,0.09039419709831613,0.0707267976922629,0.8675854539390723,9277.327862454844
10,random,0.0984998103660426,0.07478015648207567,0.8620381242803109,0.09169755767078748,0.07042304577127101,0.8377914698587675,2374.1222126779094
10,wclust,0.09148724676075362,0.0688522672579858,0.8655564736241192,0.12476705709537453,0.09981314136303886,0.8016348216074545,12311.679098300516
10,sclust,0.13526079781719985,0.09712810967893473,0.6758926736191323,0.09727273213985714,0.07398563052841714,0.8138644664204387,19565.257504192636
12,sregular,0.08137278328127136,0.06334878844309313,0.9023312745398796,0.0974654635290189,0.0748453692782903,0.8547955447735457,15358.833991596473
12,wregular,0.10424017940983284,0.07417256300224458,0.8516508216754781,0.0973658128546655,0.07148660413111851,0.8002397014378057,4305.751736448877
12,random,0.1020473447339717,0.07640870061887409,0.8277428922166279,0.09094506633898632,0.0648436843181712,0.8458939750678678,4518.094153465982
12,wclust,0.10272416187811449,0.08164772286161026,0.8385134365084965,0.13143012461835304,0.09880266543504473,0.7126949364130052,13707.38871615265
12,sclust,0.12140544986329861,0.09020850690419972,0.748284385624327,0.1323907756742727,0.09858175342152517,0.6294937959651303,15430.807497033975
14,sregular,0.10097751655013097,0.07614589184946781,0.872425693719889,0.09537242583599123,0.07383545105855693,0.8148473864271262,13895.298259936772
14,wregular,0.09394529644937055,0.06990913771738363,0.857942685202171,0.10119488137906901,0.07214442963091985,0.8168695913551642,3097.2584429079006
14,random,0.08684179139099836,0.06763452905034634,0.8914096572211269,0.10006459611344756,0.07347615518001219,0.8577695935712683,5425.295137816251
14,wclust,0.10555659748852933,0.07670231132462313,0.825701390911419,0.09455728570735211,0.06894674588397688,0.8407892075752925,16484.565418962316
14,sclust,0.11786232777952474,0.08783154389518034,0.8037737582571163,0.1451600078722456,0.11632803451416393,0.5753512820588219,18240.448324225094
16,sregular,0.08907372749024431,0.06778429132164573,0.8909745937868264,0.09739681829959392,0.07297802218649548,0.8257224012122075,16110.604311048808
16,wregular,0.10144044113405884,0.07256505991557856,0.8239961928496987,0.09386749734512616,0.07134230388006618,0.8566599667018794,2941.1285614047742
16,random,0.09881799882466125,0.07597945837534428,0.8560130840323636,0.10146432574831077,0.07131861808917174,0.7761615853887036,7432.780609974827
16,wclust,0.11263477836188392,0.08626079698595511,0.7801937078018829,0.11560317797003428,0.08865190176791513,0.8307842008850688,20613.54717644646
16,sclust,0.14406240296830916,0.10176574849707137,0.6537389226127915,0.1836525208934825,0.12078141256197665,0.41897395214368127,13125.900794254376
18,sregular,0.09389609773516924,0.0728285037781183,0.8862594407533059,0.09723484674695576,0.07343843361507278,0.8325659985168311,14866.490557975692
18,wregular,0.0989022471732145,0.07403313549950417,0.8513922326538075,0.09853455034274212,0.07352899448433756,0.8122839679981917,8133.06501329205
18,random,0.08860418171861935,0.06738961604462783,0.8774447643718924,0.08276880833524228,0.06035588819431442,0.888462435640662,3545.0512641687283
18,wclust,0.0941579539567276,0.07476353046160221,0.8899510435849395,0.11849403850243821,0.09704042867115893,0.8425981380505763,13233.020193556444
18,sclust,0.1584282510784427,0.11071930048617841,0.5834096153586471,0.08842769348267226,0.07070882594224065,0.783257831209299,34306.25342636368
20,sregular,0.08951670293533727,0.06742938190995282,0.8994421024541551,0.10453365728192356,0.07940673126266784,0.8008062566057282,15584.143854543789
20,wregular,0.09566526186822154,0.07251539948684535,0.8632674692083584,0.09871872171764101,0.07378901787129155,0.834668472349941,2787.4169118515915
20,random,0.09056114608665455,0.06982557363073137,0.8871552588900236,0.08885745303914787,0.06500986524282024,0.8618611314069646,2330.383065994241
20,wclust,0.09802905799154266,0.0738697658518342,0.8626400840876558,0.10445589743806521,0.07717181658067586,0.7570050062090673,12802.069108616392
20,sclust,0.13270256385719628,0.09759074282578883,0.6910825640780092,0.10546727453056698,0.0811287640393277,0.8204925491547606,42129.55984240618
2,sregular,0.08019747813523005,0.06122540014629798,0.9137702773345824,0.1250359373786095,0.09662499695830745,0.7437482337073871,27912.07614491693
2,wregular,0.0883751778497012,0.07005109079979724,0.8824256181632557,0.15965494930384996,0.1166178765204021,0.5032977088717872,33578.938019445195
2,random,0.09742493635386254,0.07238642795454328,0.8553380125997987,0.11862641017133006,0.08689805153117827,0.7635122071755435,23344.428155501544
2,wclust,0.12636653985996435,0.09151164393333806,0.761847241259481,0.12135395278025267,0.09138143952743616,0.7558559442205446,12702.219305748631
2,sclust,0.14414112707621068,0.1060416623936594,0.6695943810521789,0.15909842566017068,0.12508078754685822,0.1396394153996579,9630.853809492979
4,sregular,0.08017127097632504,0.061562065104869626,0.9094388226768885,0.1126067249233385,0.0851715515222784,0.8035140516307294,22686.625171686566
4,wregular,0.09234752750015583,0.07220823881749766,0.8871999548362604,0.10518608552028644,0.07794562972486019,0.7873002004058393,10699.325061167683
4,random,0.09142524062019809,0.06842252255469242,0.8756880518617864,0.09654067029601252,0.06852734984174524,0.8677379590071223,4977.293097390337
4,wclust,0.11766407053229579,0.08660366644012996,0.7745598440446122,0.09689358520361857,0.07431333862458668,0.8093555827478371,21976.022400425332
4,sclust,0.1319618183054019,0.09336918551884908,0.7433984689499625,0.1321332645986064,0.1036913883618924,0.7108974153800582,17168.853366084593
6,sregular,0.08974974341917795,0.06846001825391217,0.893850119720378,0.10283986806821448,0.0780855784553569,0.8361222497996812,14307.408204606634
6,wregular,0.10415666856936391,0.07649334360454264,0.8651445458024895,0.09550446428183999,0.07541986167963427,0.7749101779689277,4758.952705431403
6,random,0.08317710864266792,0.06492995221622852,0.9066001550956502,0.1035935105190873,0.08399900517607728,0.8537161105660288,6460.530514731935
6,wclust,0.12341118378638587,0.08857193012730054,0.7597799426880075,0.09714800102195935,0.07320948347128928,0.757337548679166,18743.373610891285
6,sclust,0.14733107139238652,0.11898555817861374,0.7330224608842016,0.14596947531406884,0.11832375991861335,0.7275542924736779,16420.930695199004
8,sregular,0.08875882866458036,0.06920235532380081,0.9073807634408508,0.10112519817578901,0.07429671476903663,0.8370491101327182,15495.798665020886
8,wregular,0.10235780552684438,0.07755886472400138,0.8781463349348729,0.09992498177875926,0.07348590608999724,0.7604060221978112,5322.436935601596
8,random,0.11664795100793562,0.08089610289301116,0.8000467025856642,0.08177082863571623,0.0616826472279957,0.8648332146108464,4200.080795118282
8,wclust,0.13015744064231127,0.0912826238798988,0.711644007309459,0.1232623035752958,0.08641133274109414,0.615700174183003,17402.751077427565
8,sclust,0.17566293494749965,0.12093535732199068,0.5204668645969694,0.3205086661581465,0.24245706236046433,0.024735074718404252,37976.22835586428
10,sregular,0.08117357980081481,0.06278458723843604,0.8977126712181968,0.0965408610389752,0.07018387268669751,0.8531085998048917,14699.328320282519
10,wregular,0.09732253039368495,0.07121250677515897,0.8606686256125954,0.09658116505470635,0.07251934204502002,0.8205737754321836,3139.221005082872
10,random,0.082642500456814,0.06470798682568357,0.9009840684239908,0.09663541965131874,0.07632523506298194,0.8716370578571997,6195.888621946299
10,wclust,0.11884980278560141,0.08966442581913571,0.764431257162247,0.11112888845405343,0.08028006080271444,0.7401636332031958,9901.609686285476
10,sclust,0.14734566695367718,0.10388355338686465,0.6576649738543023,0.13488347442795545,0.09110218038423085,0.529182967344041,24787.82010620635
12,sregular,0.09374137952011703,0.0703246999909096,0.8762088322012657,0.09427198322211791,0.07472422457443116,0.8371596721269587,20965.91651419233
12,wregular,0.08477312410201972,0.0654031880557318,0.9005373461706035,0.09449253564829048,0.07318295581871181,0.8562020941182777,7437.038787780479
12,random,0.10473658592298832,0.07635160669927334,0.8505335533594475,0.09698642714286672,0.07378126736059484,0.8083203486295116,2918.7102611850855
12,wclust,0.11232199687922272,0.08479451270981656,0.7974246817818591,0.11485322860933357,0.08040946512767733,0.6901690518496828,12401.413139389897
12,sclust,0.151000663378431,0.11231389876260993,0.7165265521527602,0.17655154210252,0.11949882691989808,0.5599675576503246,23554.5323144725
14,sregular,0.08638041391780932,0.06556940559568357,0.908337893623091,0.1032222302556446,0.0827498300767107,0.7933204165377659,16074.244117595013
14,wregular,0.10708064039114344,0.08046352471737808,0.8594311789568269,0.10386665258097977,0.0765419378056742,0.7598717606832104,3630.6297650041806
14,random,0.08287864200490089,0.06469305068182311,0.9058864052683411,0.09351050199434495,0.07248882815732775,0.874445294274781,3663.6740725115096
14,wclust,0.09880574754498797,0.07319133007832547,0.8777196782395457,0.13094668509831411,0.09748613274976767,0.6524135856029248,16764.927788161876
14,sclust,0.13488283006832005,0.09810874123407774,0.7357875419017634,0.0997025750507788,0.07803385161743188,0.6748700682100839,9419.952140888994
16,sregular,0.08654255989270948,0.06623390947518432,0.8858554471278735,0.10054551748504494,0.07717325842629393,0.8482318488734366,17795.806511747985
16,wregular,0.09418000002042223,0.07073951910307633,0.8780524664777488,0.08922946243758838,0.06970412421931045,0.8686635356253459,2680.8126325548774
16,random,0.11114467729117036,0.07972715929380164,0.8072942774047833,0.09020620539781883,0.0664408743277192,0.8193294262135229,5522.054452704273
16,wclust,0.1141390273487987,0.0842429818461087,0.8319341932200494,0.09764383277609152,0.07442290998895341,0.79642102674922155,16229.019898446819
16,sclust,0.11814022813591728,0.0888662620051728,0.8132670049173177,0.12392481037578475,0.09709636439841239,0.7339211526725586,16359.459518771966
18,sregular,0.08522784391420478,0.06439655908434536,0.8939760861774624,0.10915952329782251,0.08697894057058353,0.808280400403587,15278.997957375737
18,wregular,0.09439063901064204,0.07215124736780558,0.8667388776144717,0.09679724104144845,0.07134046110651145,0.8378675325696386,2846.304191703744
18,random,0.10435607744262461,0.07668573090747523,0.8291165968598806,0.09068892766390511,0.07037414685292791,0.8420579331134993,2688.3947902158825
18,wclust,0.13973329859508618,0.10041309842600454,0.7292075272710987,0.10145070986857242,0.07888743637474836,0.8130597916436683,15083.227991353386
18,sclust,0.12023092288030797,0.08981406312770855,0.7552337699887359,0.1288817446379064,0.09447957172836177,0.7490398937227968,38616.989557769266
20,sregular,0.08926273988522145,0.0679690711874344,0.893839773225571,0.09614765101279533,0.07498445108993514,0.867474648907541,15909.133429530588
20,wregular,0.08616393154273085,0.06524356712438543,0.8889345766756214,0.0925971000020429,0.06782950372134025,0.8670162962453721,3216.179215237491
20,random,0.08996148235166632,0.06711684024113328,0.8591952786169765,0.11029435308199491,0.08259935503283322,0.8202384328146277,4246.5341125421155
20,wclust,0.11573984543688466,0.08861947758700124,0.7737145627442578,0.10687534219497986,0.07870983281725767,0.8397873619590706,25851.551742754982
20,sclust,0.12677043957130738,0.09814753992255126,0.7619917595558221,0.11084411463771739,0.09020728340253233,0.7512798933530735,43974.70921184582
2,sregular,0.08584893402658739,0.06538363021878912,0.8948815642366328,0.1461530294861466,0.1126941828705833,0.6539275745441506,25695.56461731864
